Time,Traffic_Level,Passenger_Count,Weather_Condition_Clear,Weather_Condition_Rainy,Weather_Condition_Snowy
2024-06-11 21:00:00,3,68,True,False,False
2024-06-11 22:00:00,5,155,False,True,False
2024-06-11 23:00:00,2,210,False,True,False
2024-06-12 00:00:00,4,168,True,False,False
2024-06-12 01:00:00,6,106,True,False,False
2024-06-12 02:00:00,1,27,False,False,True
2024-06-12 03:00:00,4,242,False,True,False
2024-06-12 04:00:00,6,35,False,True,False
2024-06-12 05:00:00,9,125,False,True,False
2024-06-12 06:00:00,2,123,True,False,False
2024-06-12 07:00:00,7,165,False,False,True
2024-06-12 08:00:00,6,54,True,False,False
2024-06-12 09:00:00,2,132,True,False,False
2024-06-12 10:00:00,8,72,True,False,False
2024-06-12 11:00:00,7,100,False,False,True
2024-06-12 12:00:00,5,123,True,False,False
2024-06-12 13:00:00,5,261,False,True,False
2024-06-12 14:00:00,7,50,False,True,False
2024-06-12 15:00:00,9,211,False,True,False
2024-06-12 16:00:00,9,252,False,False,True
2024-06-12 17:00:00,9,117,True,False,False
2024-06-12 18:00:00,6,53,False,False,True
2024-06-12 19:00:00,6,262,True,False,False
2024-06-12 20:00:00,3,78,False,True,False
2024-06-12 21:00:00,1,278,True,False,False
2024-06-12 22:00:00,7,36,True,False,False
2024-06-12 23:00:00,4,97,True,False,False
2024-06-13 00:00:00,1,225,False,False,True
2024-06-13 01:00:00,8,185,True,False,False
2024-06-13 02:00:00,6,131,True,False,False
2024-06-13 03:00:00,6,164,True,False,False
2024-06-13 04:00:00,2,175,False,False,True
2024-06-13 05:00:00,1,197,False,False,True
2024-06-13 06:00:00,2,155,False,False,True
2024-06-13 07:00:00,4,37,True,False,False
2024-06-13 08:00:00,2,174,False,True,False
2024-06-13 09:00:00,1,291,False,True,False
2024-06-13 10:00:00,7,285,False,True,False
2024-06-13 11:00:00,8,35,True,False,False
2024-06-13 12:00:00,6,31,False,True,False
2024-06-13 13:00:00,4,94,False,True,False
2024-06-13 14:00:00,6,231,False,True,False
2024-06-13 15:00:00,3,198,True,False,False
2024-06-13 16:00:00,8,148,False,True,False
2024-06-13 17:00:00,2,214,False,True,False
2024-06-13 18:00:00,5,287,True,False,False
2024-06-13 19:00:00,1,49,False,False,True
2024-06-13 20:00:00,6,28,False,True,False
2024-06-13 21:00:00,2,184,False,False,True
2024-06-13 22:00:00,4,212,False,True,False
2024-06-13 23:00:00,6,279,True,False,False
2024-06-14 00:00:00,8,211,False,False,True
2024-06-14 01:00:00,8,98,False,False,True
2024-06-14 02:00:00,6,198,False,False,True
2024-06-14 03:00:00,4,110,False,False,True
2024-06-14 04:00:00,8,234,False,True,False
2024-06-14 05:00:00,8,98,False,True,False
2024-06-14 06:00:00,1,122,False,False,True
2024-06-14 07:00:00,4,130,False,True,False
2024-06-14 08:00:00,4,266,False,False,True
2024-06-14 09:00:00,7,253,False,False,True
2024-06-14 10:00:00,7,101,True,False,False
2024-06-14 11:00:00,8,151,False,False,True
2024-06-14 12:00:00,5,254,False,True,False
2024-06-14 13:00:00,7,297,False,False,True
2024-06-14 14:00:00,8,118,True,False,False
2024-06-14 15:00:00,9,57,False,True,False
2024-06-14 16:00:00,3,180,True,False,False
2024-06-14 17:00:00,3,136,True,False,False
2024-06-14 18:00:00,4,260,False,False,True
2024-06-14 19:00:00,5,45,True,False,False
2024-06-14 20:00:00,1,155,True,False,False
2024-06-14 21:00:00,7,69,False,True,False
2024-06-14 22:00:00,9,173,True,False,False
2024-06-14 23:00:00,8,239,False,False,True
2024-06-15 00:00:00,5,159,False,False,True
2024-06-15 01:00:00,4,68,False,False,True
2024-06-15 02:00:00,7,161,True,False,False
2024-06-15 03:00:00,5,65,False,True,False
2024-06-15 04:00:00,7,182,False,False,True
2024-06-15 05:00:00,1,287,True,False,False
2024-06-15 06:00:00,1,135,False,False,True
2024-06-15 07:00:00,3,101,False,False,True
2024-06-15 08:00:00,2,63,False,True,False
2024-06-15 09:00:00,2,213,False,False,True
2024-06-15 10:00:00,7,277,False,True,False
2024-06-15 11:00:00,2,292,True,False,False
2024-06-15 12:00:00,4,293,False,False,True
2024-06-15 13:00:00,2,297,True,False,False
2024-06-15 14:00:00,6,102,True,False,False
2024-06-15 15:00:00,8,77,True,False,False
2024-06-15 16:00:00,4,72,False,False,True
2024-06-15 17:00:00,5,20,False,True,False
2024-06-15 18:00:00,4,235,False,False,True
2024-06-15 19:00:00,3,247,True,False,False
2024-06-15 20:00:00,5,273,False,True,False
2024-06-15 21:00:00,9,178,True,False,False
2024-06-15 22:00:00,8,85,False,True,False
2024-06-15 23:00:00,8,114,False,False,True
2024-06-16 00:00:00,8,272,False,True,False
2024-06-16 01:00:00,8,169,False,False,True
2024-06-16 02:00:00,7,42,True,False,False
2024-06-16 03:00:00,8,263,False,True,False
2024-06-16 04:00:00,8,234,True,False,False
2024-06-16 05:00:00,8,150,False,True,False
2024-06-16 06:00:00,7,167,False,False,True
2024-06-16 07:00:00,1,128,False,True,False
2024-06-16 08:00:00,4,59,False,True,False
2024-06-16 09:00:00,4,140,False,False,True
2024-06-16 10:00:00,5,139,False,False,True
2024-06-16 11:00:00,6,37,False,False,True
2024-06-16 12:00:00,4,188,False,True,False
2024-06-16 13:00:00,2,217,True,False,False
2024-06-16 14:00:00,6,162,False,True,False
2024-06-16 15:00:00,8,56,False,True,False
2024-06-16 16:00:00,8,205,True,False,False
2024-06-16 17:00:00,7,280,False,False,True
2024-06-16 18:00:00,6,250,False,True,False
2024-06-16 19:00:00,2,273,True,False,False
2024-06-16 20:00:00,7,29,False,False,True
2024-06-16 21:00:00,5,249,False,False,True
2024-06-16 22:00:00,6,43,False,True,False
2024-06-16 23:00:00,8,97,False,False,True
2024-06-17 00:00:00,8,212,False,False,True
2024-06-17 01:00:00,3,128,True,False,False
2024-06-17 02:00:00,7,299,True,False,False
2024-06-17 03:00:00,1,282,False,False,True
2024-06-17 04:00:00,1,287,True,False,False
2024-06-17 05:00:00,7,278,False,False,True
2024-06-17 06:00:00,9,104,False,True,False
2024-06-17 07:00:00,7,29,True,False,False
2024-06-17 08:00:00,5,78,False,False,True
2024-06-17 09:00:00,8,281,False,False,True
2024-06-17 10:00:00,2,138,True,False,False
2024-06-17 11:00:00,9,187,True,False,False
2024-06-17 12:00:00,6,208,False,True,False
2024-06-17 13:00:00,9,270,False,False,True
2024-06-17 14:00:00,2,248,False,True,False
2024-06-17 15:00:00,3,209,False,True,False
2024-06-17 16:00:00,8,143,False,True,False
2024-06-17 17:00:00,1,103,True,False,False
2024-06-17 18:00:00,7,234,False,True,False
2024-06-17 19:00:00,7,256,True,False,False
2024-06-17 20:00:00,1,132,True,False,False
2024-06-17 21:00:00,9,236,False,True,False
2024-06-17 22:00:00,8,265,False,True,False
2024-06-17 23:00:00,4,56,False,False,True
2024-06-18 00:00:00,5,83,False,True,False
2024-06-18 01:00:00,2,238,False,False,True
2024-06-18 02:00:00,9,53,False,True,False
2024-06-18 03:00:00,6,58,False,True,False
2024-06-18 04:00:00,3,86,False,True,False
2024-06-18 05:00:00,7,228,False,True,False
2024-06-18 06:00:00,9,171,False,False,True
2024-06-18 07:00:00,3,218,False,False,True
2024-06-18 08:00:00,2,108,False,True,False
2024-06-18 09:00:00,7,267,False,True,False
2024-06-18 10:00:00,7,98,False,False,True
2024-06-18 11:00:00,4,51,True,False,False
2024-06-18 12:00:00,9,106,True,False,False
2024-06-18 13:00:00,8,58,True,False,False
2024-06-18 14:00:00,1,120,False,False,True
2024-06-18 15:00:00,1,263,False,False,True
2024-06-18 16:00:00,5,251,True,False,False
2024-06-18 17:00:00,6,87,True,False,False
2024-06-18 18:00:00,3,211,False,True,False
2024-06-18 19:00:00,9,47,False,False,True
2024-06-18 20:00:00,6,289,False,False,True
2024-06-18 21:00:00,4,245,True,False,False
2024-06-18 22:00:00,7,96,True,False,False
2024-06-18 23:00:00,8,242,False,False,True
2024-06-19 00:00:00,9,186,False,True,False
2024-06-19 01:00:00,6,211,True,False,False
2024-06-19 02:00:00,6,108,False,False,True
2024-06-19 03:00:00,8,51,False,False,True
2024-06-19 04:00:00,5,156,False,True,False
2024-06-19 05:00:00,3,175,False,True,False
2024-06-19 06:00:00,3,269,True,False,False
2024-06-19 07:00:00,6,114,True,False,False
2024-06-19 08:00:00,2,36,True,False,False
2024-06-19 09:00:00,6,136,False,False,True
2024-06-19 10:00:00,6,29,True,False,False
2024-06-19 11:00:00,8,99,False,False,True
2024-06-19 12:00:00,7,153,True,False,False
2024-06-19 13:00:00,8,222,False,True,False
2024-06-19 14:00:00,9,135,False,True,False
2024-06-19 15:00:00,6,239,False,False,True
2024-06-19 16:00:00,3,272,False,True,False
2024-06-19 17:00:00,3,188,False,False,True
2024-06-19 18:00:00,1,224,False,False,True
2024-06-19 19:00:00,5,267,False,True,False
2024-06-19 20:00:00,4,90,False,False,True
2024-06-19 21:00:00,9,175,False,True,False
2024-06-19 22:00:00,9,121,True,False,False
2024-06-19 23:00:00,5,32,True,False,False
2024-06-20 00:00:00,4,290,False,True,False
2024-06-20 01:00:00,7,239,False,True,False
2024-06-20 02:00:00,6,34,False,True,False
2024-06-20 03:00:00,4,257,False,True,False
2024-06-20 04:00:00,2,136,True,False,False
2024-06-20 05:00:00,1,75,False,False,True
2024-06-20 06:00:00,4,151,False,False,True
2024-06-20 07:00:00,4,245,True,False,False
2024-06-20 08:00:00,1,241,False,False,True
2024-06-20 09:00:00,6,192,True,False,False
2024-06-20 10:00:00,4,176,False,False,True
2024-06-20 11:00:00,1,170,False,True,False
2024-06-20 12:00:00,1,204,False,True,False
2024-06-20 13:00:00,1,197,False,True,False
2024-06-20 14:00:00,8,40,True,False,False
2024-06-20 15:00:00,8,131,True,False,False
2024-06-20 16:00:00,2,190,False,False,True
2024-06-20 17:00:00,7,157,False,False,True
2024-06-20 18:00:00,8,252,False,False,True
2024-06-20 19:00:00,8,49,True,False,False
2024-06-20 20:00:00,7,180,False,False,True
2024-06-20 21:00:00,5,97,False,True,False
2024-06-20 22:00:00,1,297,False,False,True
2024-06-20 23:00:00,9,40,False,True,False
2024-06-21 00:00:00,7,162,True,False,False
2024-06-21 01:00:00,2,55,False,True,False
2024-06-21 02:00:00,6,233,False,True,False
2024-06-21 03:00:00,2,51,False,True,False
2024-06-21 04:00:00,1,205,True,False,False
2024-06-21 05:00:00,7,193,True,False,False
2024-06-21 06:00:00,2,73,True,False,False
2024-06-21 07:00:00,2,180,True,False,False
2024-06-21 08:00:00,5,269,False,False,True
2024-06-21 09:00:00,5,270,True,False,False
2024-06-21 10:00:00,7,298,False,True,False
2024-06-21 11:00:00,1,190,True,False,False
2024-06-21 12:00:00,8,202,False,False,True
2024-06-21 13:00:00,3,21,False,False,True
2024-06-21 14:00:00,4,213,False,False,True
2024-06-21 15:00:00,9,185,False,True,False
2024-06-21 16:00:00,4,266,True,False,False
2024-06-21 17:00:00,5,263,True,False,False
2024-06-21 18:00:00,7,129,True,False,False
2024-06-21 19:00:00,4,90,False,True,False
2024-06-21 20:00:00,1,183,False,True,False
2024-06-21 21:00:00,9,132,False,False,True
2024-06-21 22:00:00,4,247,False,False,True
2024-06-21 23:00:00,9,35,True,False,False
2024-06-22 00:00:00,6,50,False,True,False
2024-06-22 01:00:00,1,181,False,True,False
2024-06-22 02:00:00,3,212,True,False,False
2024-06-22 03:00:00,2,229,True,False,False
2024-06-22 04:00:00,9,251,False,False,True
2024-06-22 05:00:00,1,203,False,False,True
2024-06-22 06:00:00,9,34,False,False,True
2024-06-22 07:00:00,9,228,True,False,False
2024-06-22 08:00:00,8,191,True,False,False
2024-06-22 09:00:00,8,285,False,False,True
2024-06-22 10:00:00,1,39,False,False,True
2024-06-22 11:00:00,8,89,False,True,False
2024-06-22 12:00:00,3,27,False,True,False
2024-06-22 13:00:00,7,53,False,False,True
2024-06-22 14:00:00,1,243,False,False,True
2024-06-22 15:00:00,1,198,False,True,False
2024-06-22 16:00:00,5,265,False,False,True
2024-06-22 17:00:00,5,279,False,True,False
2024-06-22 18:00:00,8,127,False,True,False
2024-06-22 19:00:00,7,261,False,True,False
2024-06-22 20:00:00,8,43,True,False,False
2024-06-22 21:00:00,6,235,True,False,False
2024-06-22 22:00:00,6,74,False,False,True
2024-06-22 23:00:00,2,45,False,True,False
2024-06-23 00:00:00,6,205,True,False,False
2024-06-23 01:00:00,5,31,False,False,True
2024-06-23 02:00:00,3,148,False,False,True
2024-06-23 03:00:00,6,227,False,False,True
2024-06-23 04:00:00,8,152,False,False,True
2024-06-23 05:00:00,9,215,False,False,True
2024-06-23 06:00:00,1,281,False,True,False
2024-06-23 07:00:00,3,122,False,False,True
2024-06-23 08:00:00,3,139,False,True,False
2024-06-23 09:00:00,8,202,True,False,False
2024-06-23 10:00:00,1,28,False,False,True
2024-06-23 11:00:00,5,64,True,False,False
2024-06-23 12:00:00,3,263,False,True,False
2024-06-23 13:00:00,2,289,False,True,False
2024-06-23 14:00:00,8,131,True,False,False
2024-06-23 15:00:00,3,74,False,False,True
2024-06-23 16:00:00,7,34,False,False,True
2024-06-23 17:00:00,1,56,True,False,False
2024-06-23 18:00:00,6,197,True,False,False
2024-06-23 19:00:00,3,146,True,False,False
2024-06-23 20:00:00,8,136,False,False,True
2024-06-23 21:00:00,6,91,False,False,True
2024-06-23 22:00:00,2,130,False,False,True
2024-06-23 23:00:00,6,168,True,False,False
2024-06-24 00:00:00,7,204,False,False,True
2024-06-24 01:00:00,5,124,False,True,False
2024-06-24 02:00:00,3,166,True,False,False
2024-06-24 03:00:00,4,240,False,False,True
2024-06-24 04:00:00,4,25,True,False,False
2024-06-24 05:00:00,6,279,False,True,False
2024-06-24 06:00:00,1,61,False,True,False
2024-06-24 07:00:00,4,278,True,False,False
2024-06-24 08:00:00,4,290,True,False,False
2024-06-24 09:00:00,1,66,False,True,False
2024-06-24 10:00:00,9,104,True,False,False
2024-06-24 11:00:00,4,193,False,True,False
2024-06-24 12:00:00,7,77,False,True,False
2024-06-24 13:00:00,3,218,False,False,True
2024-06-24 14:00:00,3,228,True,False,False
2024-06-24 15:00:00,8,267,True,False,False
2024-06-24 16:00:00,8,230,False,False,True
2024-06-24 17:00:00,1,58,False,True,False
2024-06-24 18:00:00,2,271,True,False,False
2024-06-24 19:00:00,8,150,False,False,True
2024-06-24 20:00:00,1,269,False,False,True
2024-06-24 21:00:00,8,71,True,False,False
2024-06-24 22:00:00,8,33,False,False,True
2024-06-24 23:00:00,2,175,False,True,False
2024-06-25 00:00:00,4,49,False,False,True
2024-06-25 01:00:00,6,109,False,True,False
2024-06-25 02:00:00,9,186,False,True,False
2024-06-25 03:00:00,8,88,True,False,False
2024-06-25 04:00:00,8,182,False,False,True
2024-06-25 05:00:00,7,261,False,True,False
2024-06-25 06:00:00,9,71,False,True,False
2024-06-25 07:00:00,2,161,False,False,True
2024-06-25 08:00:00,3,82,False,True,False
2024-06-25 09:00:00,8,110,False,False,True
2024-06-25 10:00:00,6,171,True,False,False
2024-06-25 11:00:00,9,176,False,True,False
2024-06-25 12:00:00,4,169,False,True,False
2024-06-25 13:00:00,8,290,False,False,True
2024-06-25 14:00:00,3,88,False,False,True
2024-06-25 15:00:00,3,135,False,False,True
2024-06-25 16:00:00,8,211,False,False,True
2024-06-25 17:00:00,5,23,False,True,False
2024-06-25 18:00:00,3,94,True,False,False
2024-06-25 19:00:00,1,260,True,False,False
2024-06-25 20:00:00,3,49,True,False,False
2024-06-25 21:00:00,9,162,True,False,False
2024-06-25 22:00:00,5,202,False,False,True
2024-06-25 23:00:00,2,35,False,True,False
2024-06-26 00:00:00,7,130,False,True,False
2024-06-26 01:00:00,2,220,False,True,False
2024-06-26 02:00:00,4,126,False,False,True
2024-06-26 03:00:00,7,181,False,True,False
2024-06-26 04:00:00,4,288,False,False,True
2024-06-26 05:00:00,7,174,False,True,False
2024-06-26 06:00:00,7,92,True,False,False
2024-06-26 07:00:00,1,216,False,False,True
2024-06-26 08:00:00,6,262,False,True,False
2024-06-26 09:00:00,9,105,True,False,False
2024-06-26 10:00:00,2,278,True,False,False
2024-06-26 11:00:00,3,168,True,False,False
2024-06-26 12:00:00,5,209,False,False,True
2024-06-26 13:00:00,9,236,False,False,True
2024-06-26 14:00:00,4,105,False,True,False
2024-06-26 15:00:00,1,235,True,False,False
2024-06-26 16:00:00,4,137,False,True,False
2024-06-26 17:00:00,6,106,False,True,False
2024-06-26 18:00:00,5,59,True,False,False
2024-06-26 19:00:00,1,180,False,True,False
2024-06-26 20:00:00,4,210,False,False,True
2024-06-26 21:00:00,6,44,False,True,False
2024-06-26 22:00:00,4,171,True,False,False
2024-06-26 23:00:00,9,114,False,False,True
2024-06-27 00:00:00,5,65,False,False,True
2024-06-27 01:00:00,8,157,False,True,False
2024-06-27 02:00:00,9,183,False,True,False
2024-06-27 03:00:00,5,35,False,False,True
2024-06-27 04:00:00,6,37,False,True,False
2024-06-27 05:00:00,1,155,True,False,False
2024-06-27 06:00:00,7,266,False,True,False
2024-06-27 07:00:00,4,267,False,True,False
2024-06-27 08:00:00,2,217,False,False,True
2024-06-27 09:00:00,5,20,False,True,False
2024-06-27 10:00:00,3,209,False,True,False
2024-06-27 11:00:00,6,64,False,True,False
2024-06-27 12:00:00,8,51,True,False,False
2024-06-27 13:00:00,7,137,False,True,False
2024-06-27 14:00:00,3,203,True,False,False
2024-06-27 15:00:00,8,210,True,False,False
2024-06-27 16:00:00,2,254,True,False,False
2024-06-27 17:00:00,9,257,True,False,False
2024-06-27 18:00:00,4,235,False,False,True
2024-06-27 19:00:00,1,93,True,False,False
2024-06-27 20:00:00,8,130,False,True,False
2024-06-27 21:00:00,7,122,True,False,False
2024-06-27 22:00:00,5,93,False,True,False
2024-06-27 23:00:00,5,271,True,False,False
2024-06-28 00:00:00,7,133,False,False,True
2024-06-28 01:00:00,5,257,True,False,False
2024-06-28 02:00:00,8,192,True,False,False
2024-06-28 03:00:00,6,98,False,False,True
2024-06-28 04:00:00,5,112,True,False,False
2024-06-28 05:00:00,9,69,False,True,False
2024-06-28 06:00:00,2,242,True,False,False
2024-06-28 07:00:00,1,100,True,False,False
2024-06-28 08:00:00,8,285,True,False,False
2024-06-28 09:00:00,3,174,False,False,True
2024-06-28 10:00:00,7,252,True,False,False
2024-06-28 11:00:00,8,255,True,False,False
2024-06-28 12:00:00,6,178,False,True,False
2024-06-28 13:00:00,9,270,True,False,False
2024-06-28 14:00:00,7,121,True,False,False
2024-06-28 15:00:00,5,70,True,False,False
2024-06-28 16:00:00,8,71,True,False,False
2024-06-28 17:00:00,2,228,False,True,False
2024-06-28 18:00:00,7,150,False,True,False
2024-06-28 19:00:00,4,289,False,False,True
2024-06-28 20:00:00,9,224,True,False,False
2024-06-28 21:00:00,1,238,False,False,True
2024-06-28 22:00:00,7,276,False,False,True
2024-06-28 23:00:00,6,204,True,False,False
2024-06-29 00:00:00,8,164,False,True,False
2024-06-29 01:00:00,5,197,False,True,False
2024-06-29 02:00:00,1,33,True,False,False
2024-06-29 03:00:00,1,265,True,False,False
2024-06-29 04:00:00,9,206,False,True,False
2024-06-29 05:00:00,6,278,True,False,False
2024-06-29 06:00:00,5,59,True,False,False
2024-06-29 07:00:00,1,108,True,False,False
2024-06-29 08:00:00,6,144,False,True,False
2024-06-29 09:00:00,6,28,False,False,True
2024-06-29 10:00:00,3,103,False,False,True
2024-06-29 11:00:00,8,40,True,False,False
2024-06-29 12:00:00,1,191,False,True,False
2024-06-29 13:00:00,1,44,True,False,False
2024-06-29 14:00:00,6,122,False,True,False
2024-06-29 15:00:00,1,209,True,False,False
2024-06-29 16:00:00,6,255,False,True,False
2024-06-29 17:00:00,1,56,False,True,False
2024-06-29 18:00:00,6,291,False,False,True
2024-06-29 19:00:00,3,171,True,False,False
2024-06-29 20:00:00,8,39,False,False,True
2024-06-29 21:00:00,6,156,False,False,True
2024-06-29 22:00:00,1,48,False,True,False
2024-06-29 23:00:00,5,50,True,False,False
2024-06-30 00:00:00,8,38,False,True,False
2024-06-30 01:00:00,3,167,False,True,False
2024-06-30 02:00:00,6,182,False,True,False
2024-06-30 03:00:00,5,132,True,False,False
2024-06-30 04:00:00,6,169,True,False,False
2024-06-30 05:00:00,1,274,False,True,False
2024-06-30 06:00:00,7,106,True,False,False
2024-06-30 07:00:00,9,117,False,True,False
2024-06-30 08:00:00,2,151,True,False,False
2024-06-30 09:00:00,5,116,True,False,False
2024-06-30 10:00:00,4,117,False,False,True
2024-06-30 11:00:00,6,246,False,True,False
2024-06-30 12:00:00,6,164,False,False,True
2024-06-30 13:00:00,2,175,False,False,True
2024-06-30 14:00:00,2,289,False,True,False
2024-06-30 15:00:00,4,181,False,True,False
2024-06-30 16:00:00,1,131,True,False,False
2024-06-30 17:00:00,9,204,False,True,False
2024-06-30 18:00:00,7,224,False,False,True
2024-06-30 19:00:00,7,116,False,False,True
2024-06-30 20:00:00,3,74,False,True,False
2024-06-30 21:00:00,3,136,False,False,True
2024-06-30 22:00:00,1,112,True,False,False
2024-06-30 23:00:00,3,223,False,False,True
2024-07-01 00:00:00,3,208,True,False,False
2024-07-01 01:00:00,4,103,False,False,True
2024-07-01 02:00:00,4,199,True,False,False
2024-07-01 03:00:00,3,293,True,False,False
2024-07-01 04:00:00,8,200,False,True,False
2024-07-01 05:00:00,8,200,True,False,False
2024-07-01 06:00:00,1,125,False,True,False
2024-07-01 07:00:00,7,148,False,False,True
2024-07-01 08:00:00,2,281,False,False,True
2024-07-01 09:00:00,1,30,False,False,True
2024-07-01 10:00:00,3,181,True,False,False
2024-07-01 11:00:00,4,200,False,False,True
2024-07-01 12:00:00,6,232,False,False,True
2024-07-01 13:00:00,5,293,False,True,False
2024-07-01 14:00:00,4,40,False,True,False
2024-07-01 15:00:00,8,294,False,False,True
2024-07-01 16:00:00,4,279,False,False,True
2024-07-01 17:00:00,2,135,True,False,False
2024-07-01 18:00:00,3,44,True,False,False
2024-07-01 19:00:00,6,273,False,False,True
2024-07-01 20:00:00,8,230,False,True,False
2024-07-01 21:00:00,8,276,False,False,True
2024-07-01 22:00:00,9,187,True,False,False
2024-07-01 23:00:00,7,40,False,True,False
2024-07-02 00:00:00,2,105,False,True,False
2024-07-02 01:00:00,8,34,True,False,False
2024-07-02 02:00:00,7,69,False,False,True
2024-07-02 03:00:00,8,215,False,False,True
2024-07-02 04:00:00,3,264,False,False,True
2024-07-02 05:00:00,7,220,True,False,False
2024-07-02 06:00:00,9,212,False,True,False
2024-07-02 07:00:00,3,165,True,False,False
2024-07-02 08:00:00,6,146,False,False,True
2024-07-02 09:00:00,2,194,True,False,False
2024-07-02 10:00:00,2,153,False,True,False
2024-07-02 11:00:00,5,85,True,False,False
2024-07-02 12:00:00,5,298,False,False,True
2024-07-02 13:00:00,7,265,False,True,False
2024-07-02 14:00:00,2,256,True,False,False
2024-07-02 15:00:00,7,190,True,False,False
2024-07-02 16:00:00,5,70,False,True,False
2024-07-02 17:00:00,6,172,False,True,False
2024-07-02 18:00:00,8,99,False,False,True
2024-07-02 19:00:00,4,164,False,True,False
2024-07-02 20:00:00,7,293,False,False,True
2024-07-02 21:00:00,6,174,True,False,False
2024-07-02 22:00:00,2,162,False,False,True
2024-07-02 23:00:00,8,53,True,False,False
2024-07-03 00:00:00,9,258,False,True,False
2024-07-03 01:00:00,5,157,True,False,False
2024-07-03 02:00:00,4,273,False,True,False
2024-07-03 03:00:00,6,24,True,False,False
2024-07-03 04:00:00,8,195,True,False,False
2024-07-03 05:00:00,3,233,True,False,False
2024-07-03 06:00:00,1,42,True,False,False
2024-07-03 07:00:00,4,32,False,False,True
2024-07-03 08:00:00,4,260,True,False,False
2024-07-03 09:00:00,1,295,False,False,True
2024-07-03 10:00:00,9,111,False,True,False
2024-07-03 11:00:00,3,127,False,True,False
2024-07-03 12:00:00,5,248,False,False,True
2024-07-03 13:00:00,6,171,False,True,False
2024-07-03 14:00:00,8,127,False,True,False
2024-07-03 15:00:00,6,195,True,False,False
2024-07-03 16:00:00,3,260,True,False,False
2024-07-03 17:00:00,6,164,True,False,False
2024-07-03 18:00:00,1,33,False,False,True
2024-07-03 19:00:00,4,294,False,False,True
2024-07-03 20:00:00,6,90,False,True,False
2024-07-03 21:00:00,7,214,True,False,False
2024-07-03 22:00:00,3,30,False,False,True
2024-07-03 23:00:00,9,125,False,False,True
2024-07-04 00:00:00,7,277,True,False,False
2024-07-04 01:00:00,1,215,False,False,True
2024-07-04 02:00:00,2,164,True,False,False
2024-07-04 03:00:00,1,239,False,True,False
2024-07-04 04:00:00,9,193,False,True,False
2024-07-04 05:00:00,9,235,False,True,False
2024-07-04 06:00:00,7,112,True,False,False
2024-07-04 07:00:00,3,279,False,False,True
2024-07-04 08:00:00,5,82,False,True,False
2024-07-04 09:00:00,4,48,False,True,False
2024-07-04 10:00:00,7,294,False,True,False
2024-07-04 11:00:00,9,89,False,False,True
2024-07-04 12:00:00,2,298,False,False,True
2024-07-04 13:00:00,8,250,True,False,False
2024-07-04 14:00:00,9,274,False,True,False
2024-07-04 15:00:00,9,191,False,False,True
2024-07-04 16:00:00,7,199,True,False,False
2024-07-04 17:00:00,9,283,False,True,False
2024-07-04 18:00:00,9,202,False,False,True
2024-07-04 19:00:00,3,224,False,False,True
2024-07-04 20:00:00,4,268,True,False,False
2024-07-04 21:00:00,2,232,False,True,False
2024-07-04 22:00:00,3,178,False,True,False
2024-07-04 23:00:00,5,119,False,False,True
2024-07-05 00:00:00,5,131,False,True,False
2024-07-05 01:00:00,6,185,True,False,False
2024-07-05 02:00:00,7,55,False,False,True
2024-07-05 03:00:00,7,131,False,False,True
2024-07-05 04:00:00,1,106,True,False,False
2024-07-05 05:00:00,2,202,False,False,True
2024-07-05 06:00:00,9,104,False,True,False
2024-07-05 07:00:00,2,288,False,True,False
2024-07-05 08:00:00,6,184,False,False,True
2024-07-05 09:00:00,1,109,True,False,False
2024-07-05 10:00:00,3,257,True,False,False
2024-07-05 11:00:00,2,41,False,True,False
2024-07-05 12:00:00,3,186,True,False,False
2024-07-05 13:00:00,5,234,False,False,True
2024-07-05 14:00:00,6,77,False,False,True
2024-07-05 15:00:00,9,49,False,True,False
2024-07-05 16:00:00,4,125,False,True,False
2024-07-05 17:00:00,7,186,False,True,False
2024-07-05 18:00:00,6,173,True,False,False
2024-07-05 19:00:00,2,26,False,False,True
2024-07-05 20:00:00,8,216,False,False,True
2024-07-05 21:00:00,7,65,False,False,True
2024-07-05 22:00:00,7,37,False,True,False
2024-07-05 23:00:00,8,172,False,False,True
2024-07-06 00:00:00,1,283,True,False,False
2024-07-06 01:00:00,1,93,True,False,False
2024-07-06 02:00:00,8,164,False,False,True
2024-07-06 03:00:00,4,121,False,True,False
2024-07-06 04:00:00,5,140,False,False,True
2024-07-06 05:00:00,8,195,True,False,False
2024-07-06 06:00:00,5,82,True,False,False
2024-07-06 07:00:00,4,103,True,False,False
2024-07-06 08:00:00,6,34,False,False,True
2024-07-06 09:00:00,5,153,True,False,False
2024-07-06 10:00:00,7,140,False,True,False
2024-07-06 11:00:00,7,147,False,False,True
2024-07-06 12:00:00,4,199,False,False,True
2024-07-06 13:00:00,5,101,True,False,False
2024-07-06 14:00:00,3,32,True,False,False
2024-07-06 15:00:00,4,43,False,True,False
2024-07-06 16:00:00,4,187,False,False,True
2024-07-06 17:00:00,3,289,True,False,False
2024-07-06 18:00:00,5,89,False,True,False
2024-07-06 19:00:00,5,108,True,False,False
2024-07-06 20:00:00,7,208,False,False,True
2024-07-06 21:00:00,4,276,True,False,False
2024-07-06 22:00:00,4,236,False,False,True
2024-07-06 23:00:00,9,51,True,False,False
2024-07-07 00:00:00,6,160,False,False,True
2024-07-07 01:00:00,4,180,False,True,False
2024-07-07 02:00:00,2,51,False,False,True
